# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhs.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Supplemental Nutrition Assistance Program (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,30541,17234,1.772136474411048,42.519670418939306,90140,0,0
| dhs,/,28361,16917,1.6764792811964295,35.97475911804693,87661,0,0
Apply & Recertify for Benefits | dhs,/page/apply-recertify-benefits,20519,12277,1.671336645760365,40.936059297874074,57098,0,0
Find a Service Center Near You | dhs,/service/find-service-center-near-you,10944,6562,1.667784212130448,34.46434014020116,31079,0,0
SNAP Eligibility: General Requirements | dhs,/service/snap-eligibility-general-requirements,10266,7227,1.4205064342050644,54.651861076518614,31508,0,0
District Direct Website/Mobile App | dhs,/page/district-direct-websitemobile-app,10218,6108,1.6728880157170924,34.443844138834315,25818,0,0
COLD.DC.GOV | dhs,/extremeweather,9697,7377,1.314490985495459,23.117391893723735,24374,0,0
TANF for District Families | dhs,/service/tanf-district-families,9508,5539,1.716555334897996,55.17349702112295,26923,0,0
SNAP Benefits | dhs,/service/snap-benefits,8329,5955,1.398656591099916,39.75348446683459,25550,0,0
EBT Card Updates | dhs,/page/ebt-card-updates,7569,4469,1.6936674871335868,38.05191317968225,20454,0,0
Services for Individuals Experiencing Homelessness | dhs,/page/services-individuals-experiencing-homelessness,7546,4586,1.6454426515481901,56.75076319232446,19837,0,0
How to Access Short Term Family Housing | dhs,/page/how-access-short-term-family-housing,6987,4415,1.582559456398641,67.69309173272933,20313,0,0
Emergency Rental Assistance Program | dhs,/service/emergency-rental-assistance-program,6570,4062,1.617429837518464,38.700640078778925,18289,0,0
Monthly Income Limits & Fair Market Rent | dhs,/page/monthly-income-limits-fair-market-rent,4551,2796,1.6276824034334765,47.08369098712446,13503,0,0
Eviction Prevention & Rental Assistance | dhs,/service/eviction-prevention-rental-assistance,4526,2601,1.7400999615532486,71.98346789696271,11151,0,0
Rapid Rehousing for Individuals | dhs,/page/rapid-rehousing-individuals,4338,2624,1.6532012195121952,59.3891006097561,12186,0,0
Homelessness Prevention & Diversion | dhs,/service/homelessness-prevention-diversion,4284,2570,1.6669260700389106,64.22490272373541,11309,0,0
Housing Resources for Individuals | dhs,/page/housing-resources-individuals,3895,2569,1.5161541455819385,43.538731023744646,9429,0,0
Medical Assistance | dhs,/service/medical-assistance,3336,2351,1.418970650786899,47.92556358996172,9470,0,0
"Permanent Supportive Housing for Individuals and Families (Project Based, Tenant Based, Local Veterans) | dhs",/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans,3288,2141,1.5357309668379262,47.72909855207847,8719,0,0
Job Opportunities at DHS | dhs,/page/job-opportunities-dhs,3285,2147,1.5300419189566838,20.342803912435958,10860,0,0
DHS Call Center | dhs,/page/dhs-call-center,3194,1899,1.6819378620326488,25.737230121116376,8875,0,0
Services for Families Experiencing Homelessness  | dhs,/service/services-families-experiencing-homelessness ,2973,2007,1.4813153961136023,43.940209267563525,7120,0,0
Child Care Services | dhs,/service/child-care-services,2897,1747,1.658271322266743,47.894104178591874,8223,0,0
Accessing Short-Term Family Housing | dhs,/page/accessing-short-term-family-housing,2673,1687,1.5844694724362773,59.49970361588619,7811,0,0
Recertification & Mid-certification Public Benefits | dhs,/page/recertification-mid-certification-public-benefits,2359,1309,1.8021390374331552,49.05194805194805,5694,0,0
Interim Disability Assistance | dhs,/service/interim-disability-assistance,2299,1241,1.8525382755842064,65.02256244963739,6735,0,0
Burial Assistance | dhs,/service/burial-assistance,2171,1350,1.608148148148148,39.802962962962965,6413,0,0
Apply for Public Benefits | dhs,/page/apply-public-benefits,2164,1404,1.5413105413105412,36.28276353276353,6170,0,0
Housing Resources for Families | dhs,/page/housing-resources-families,2120,1540,1.3766233766233766,43.01883116883117,5067,0,0
Youth Homeless Services | dhs,/page/youth-homeless-services,2066,1357,1.5224760501105379,60.16138540899042,5861,0,0
Services | dhs,/services,2058,1572,1.3091603053435115,39.204834605597966,5774,0,0
Day Services Centers | dhs,/page/day-services-centers,2044,1324,1.5438066465256797,62.23489425981873,6424,0,0
Family Emergency Shelter | dhs,/page/family-emergency-shelter,1952,1281,1.5238095238095237,46.03512880562061,5636,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/emergency-rental-assistance-program,1911,1376,1.3888081395348837,15.800872093023257,6162,0,0
SNAP Eligibility: Elderly and Disabled Residents | dhs,/service/snap-eligibility-elderly-and-disabled-residents,1732,1332,1.3003003003003002,89.76651651651652,4539,0,0
How to Access Shelter | dhs,/page/how-access-shelter,1689,1093,1.545288197621226,42.32021957913998,4661,0,0
Unusual Incidents | dhs,/page/unusual-incidents,1637,696,2.3520114942528734,32.11494252873563,6300,0,0
No Fee Birth Certificate Program | dhs,/service/no-fee-birth-certificate-program,1561,1003,1.5563310069790628,52.3728813559322,5406,0,0
SNAP for College Students | dhs,/service/snap-college-students,1534,1121,1.368421052631579,54.453166815343444,4677,0,0
DHS IS RESUMING SNAP INTERVIEWS | dhs,/page/dhs-resuming-snap-interviews,1530,1167,1.3110539845758356,55.544987146529564,4294,0,0
Family Re-Housing Stabilization Program | dhs,/page/family-re-housing-stabilization-program,1468,1022,1.436399217221135,37.403131115459885,4097,0,0
Supplemental Nutrition Assistance Employment and Training Program (SNAP E&T) | dhs,/page/supplemental-nutrition-assistance-employment-and-training-program-snap-et,1465,873,1.6781214203894617,47.0561282932417,4389,0,0
Emergency Shelter | dhs,/service/emergency-shelter,1443,1120,1.2883928571428571,29.40535714285714,4995,0,0
Apply and Recertify for Benefits | dhs,/service/apply-and-recertify-benefits,1416,1143,1.2388451443569555,20.591426071741033,4110,0,0
Gen2Gen DC | dhs,/service/gen2gen-dc,1396,527,2.648956356736243,48.33586337760911,4314,0,0
Targeted Affordable Housing for Individuals and Families | dhs,/page/targeted-affordable-housing-individuals-and-families,1368,984,1.3902439024390243,37.29979674796748,3232,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/117692,1364,966,1.412008281573499,17.496894409937887,3450,0,0
District Direct Help | dhs,/page/district-direct-help,1276,804,1.5870646766169154,30.475124378109452,3333,0,0
Transitional Housing for Individuals | dhs,/page/transitional-housing-individuals,1274,909,1.4015401540154016,29.078107810781077,3898,0,0
Meet our Executive Team | dhs,/page/meet-our-executive-team-,1267,940,1.347872340425532,24.52446808510638,3952,0,0
Shelter and Day Centers | dhs,/page/shelter-and-day-centers,1186,872,1.360091743119266,21.684633027522935,3540,0,0
Homeless Providers with Information for DMV Non-driver Identification Card | dhs,/page/homeless-providers-information-dmv-non-driver-identification-card,1176,699,1.6824034334763949,59.29756795422031,3390,0,0
SNAP Ongoing Eligibility Requirements | dhs,/service/snap-ongoing-eligibility-requirements,1163,940,1.2372340425531916,38.293617021276596,2941,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/homelessness-prevention-0,1163,753,1.544488711819389,15.98406374501992,2696,0,0
Housing Supportive Services  | dhs,/service/housing-supportive-services ,1116,808,1.381188118811881,37.65594059405941,3256,0,0
"Office of Program Review, Monitoring, and Investigation | dhs",/page/office-program-review-monitoring-and-investigation,1071,649,1.650231124807396,37.3728813559322,3048,0,0
Documents You May Need to Determine Eligibility | dhs,/service/documents-you-may-need-determine-eligibility,1051,818,1.284841075794621,39.580684596577015,2938,0,0
Bridge Housing | dhs,/page/bridge-housing,1001,725,1.3806896551724137,50.16965517241379,2533,0,0
Accessing Low-Barrier Shelter | dhs,/page/accessing-low-barrier-shelter,932,622,1.4983922829581993,38.70257234726688,2484,0,0
A.D. Rachel Pierre | dhs,/biography/ad-rachel-pierre,919,631,1.456418383518225,36.83993660855784,2679,0,0
Homeless and Homelessness Prevention Services | dhs,/service/homeless-and-homelessness-prevention-services,917,688,1.3328488372093024,38.718023255813954,2751,0,0
Department of Human Services Organizational Chart | dhs,/publication/department-human-services-organizational-chart,832,595,1.3983193277310924,9.97983193277311,2469,0,0
Recertification for Benefits | dhs,/service/recertification-benefits,812,590,1.376271186440678,43.78813559322034,2798,0,0
Parent and Adolescent Support Intensive Case Management (PASS ICM) | dhs,/service/parent-and-adolescent-support-intensive-case-management-pass-icm,811,443,1.8306997742663658,57.54853273137697,2705,0,0
Youth Services and Support | dhs,/page/youth-services-and-support,810,545,1.4862385321100917,50.42201834862385,2503,0,0
Contact Us | dhs,/page/contact-us-19,800,623,1.2841091492776886,42.68539325842696,2409,0,0
Refugee Assistance | dhs,/service/refugee-assistance,793,666,1.1906906906906907,34.953453453453456,2947,0,0
Emergency Rental Assistance Program | dhs,/node/117692,785,624,1.2580128205128205,28.826923076923077,1602,0,0
Project Reconnect | dhs,/page/project-reconnect,775,521,1.4875239923224568,50.42802303262956,2222,0,0
Resources | dhs,/service/resources-dhs,757,595,1.2722689075630251,41.69579831932773,2231,0,0
ESA Policy Manuals | dhs,/publication/esa-policy-manuals,756,366,2.0655737704918034,67.68579234972678,2769,0,0
Apply & Recertify for Benefits | dhs,/service/apply-recertify-benefits,752,605,1.2429752066115702,31.955371900826446,2324,0,0
What You Can Do to Protect Your Benefits | dhs,/page/what-you-can-do-protect-your-benefits,696,559,1.2450805008944543,27.803220035778175,1661,0,0
Transitional Housing for Families Experiencing Homelessness  | dhs,/page/transitional-housing-families-experiencing-homelessness ,692,477,1.450733752620545,45.43815513626834,1872,0,0
ESA Frequently Asked Questions | dhs,/page/esa-frequently-asked-questions,683,566,1.2067137809187278,53.28798586572438,1962,0,0
Functional Family Therapy (FFT) | dhs,/page/functional-family-therapy-fft,661,478,1.3828451882845187,33.35564853556485,2461,0,0
Homeless and Homeless Prevention Services | dhs,/page/homeless-and-homeless-prevention-services,647,471,1.3736730360934182,28.65392781316348,1966,0,0
Senior Wellness Centers | dhs,/service/senior-wellness-centers,628,439,1.430523917995444,36.995444191343964,2158,0,0
Emergency Rental Assistance Program (ERAP) Monthly Funds Reporting | dhs,/page/emergency-rental-assistance-program-erap-monthly funds-reporting,602,497,1.2112676056338028,14.002012072434608,1517,0,0
Career MAP | dhs,/page/career-map,597,374,1.5962566844919786,61.64705882352941,1953,0,0
Housing Programs for Individuals | dhs,/page/housing-programs-individuals,572,391,1.462915601023018,41.570332480818415,1447,0,0
"64 New York Avenue, NE | dhs",/address/64-new-york-avenue-ne,555,384,1.4453125,21.4921875,1761,0,0
Permanent Supportive Housing Service Providers | dhs,/page/permanent-supportive-housing-service-providers,546,362,1.5082872928176796,55.24585635359116,1982,0,0
We are sorry; the page you requested is no longer available. | dhs,/publication/combined-application-benefits,535,521,1.0268714011516316,5.203454894433781,2401,0,0
About DHS | dhs,/page/about-dhs,521,383,1.360313315926893,24.7467362924282,1621,0,0
Información del DHS - Spanish (Español) | dhs,/page/información-del-dhs-spanish-español,518,389,1.3316195372750643,27.27763496143959,1503,0,0
Truancy Reduction Program | dhs,/page/truancy-reduction-program,510,271,1.881918819188192,36.808118081180815,1975,0,0
Comprehensive Street Outreach Network | dhs,/page/comprehensive-street-outreach-network,497,336,1.4791666666666667,43.354166666666664,1451,0,0
Permanent Housing Programs | dhs,/page/permanent-housing-programs,481,361,1.332409972299169,51.63157894736842,1323,0,0
List Your Units Here Today | dhs,/page/list-your-units-here-today,458,389,1.1773778920308484,7.071979434447301,1880,0,0
Domestic Violence Survivor Supports | dhs,/service/domestic-violence-survivor-supports,456,344,1.3255813953488371,51.127906976744185,1478,0,0
For Service Providers | dhs,/page/service-providers-3,443,384,1.1536458333333333,10.572916666666666,1867,0,0
Stolen Benefits Instructions | dhs,/page/stolen-benefits-instructions,430,273,1.575091575091575,47.065934065934066,1414,0,0
Services | Page 2 | dhs,/services,425,374,1.1363636363636365,26.005347593582886,1034,0,0
DHS Website Feedback | dhs,/page/dhs-website-feedback,418,373,1.1206434316353888,5.863270777479893,1896,0,0
