# Hostname exactly matches otr.cfo.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
Real Property Assessment Appeal Rights & Application | otr,/fr/page/real-property-assessment-appeal-rights-application,2
Real Property Assessment Appeal Rights & Application | otr,/node/1019932,284
Real Property Assessment Appeal Rights & Application | otr,/page/first-level-administrative-review-application,1
Real Property Assessment Appeal Rights & Application | otr,/page/real-property-assessment-appeal-rights-application,752
Real Property Assessment Appeal Rights & Application | otr,/vi/page/real-property-assessment-appeal-rights-application,1
Real Property Assessment Appeal Rights & Application | otr,/zh-hant/page/real-property-assessment-appeal-rights-application,15
Real Property Assessment Process | otr,/am/page/real-property-assessment-process-0,3
Real Property Assessment Process | otr,/es/page/real-property-assessment-process-0,3
Real Property Assessment Process | otr,/fr/page/real-property-assessment-process-0,1
Real Property Assessment Process | otr,/node/388692,344
Real Property Assessment Process | otr,/page/real-property-assessment-process-0,1486
Real Property Assessment Process | otr,/vi/page/real-property-assessment-process-0,1
Real Property Assessments and Appeals | otr,/es/node/377492,2
Real Property Assessments and Appeals | otr,/vi/node/377492,2
Real Property Assessments and Appeals FAQs | otr,/am/page/real-property-assessments-and-appeals-faqs,4
Real Property Assessments and Appeals FAQs | otr,/es/page/real-property-assessments-and-appeals-faqs,3
Real Property Assessments and Appeals FAQs | otr,/node/383992,12
Real Property Assessments and Appeals FAQs | otr,/page/real-property-assessments-and-appeals-faqs,722
Real Property FAQs | otr,/am/node/1794811,2
Real Property FAQs | otr,/es/node/1794811,3
Real Property FAQs | otr,/fr/node/1794811,8
Real Property FAQs | otr,/ko/node/1794811,1
Real Property FAQs | otr,/node/1794811,53
Real Property FAQs | otr,/page/real-property-faqs,496
Real Property FAQs | otr,/vi/node/1794811,1
Real Property Frequently Asked Questions (FAQs) | otr,/es/node/377482,1
Real Property Frequently Asked Questions (FAQs) | otr,/vi/node/377482,1
Real Property Geographic Information Systems (GIS) Program | otr,/am/page/real-property-geographic-information-systems-gis-program,2
Real Property Geographic Information Systems (GIS) Program | otr,/es/page/real-property-geographic-information-systems-gis-program,3
Real Property Geographic Information Systems (GIS) Program | otr,/fr/page/real-property-geographic-information-systems-gis-program,1
Real Property Geographic Information Systems (GIS) Program | otr,/ko/page/real-property-geographic-information-systems-gis-program,4
Real Property Geographic Information Systems (GIS) Program | otr,/node/388812,51
Real Property Geographic Information Systems (GIS) Program | otr,/page/real-property-geographic-information-systems-gis-program,6866
Real Property Geographic Information Systems (GIS) Program | otr,/page/real-property-geographic-information-systems-gis-program/,1
Real Property Geographic Information Systems (GIS) Program | otr,/vi/page/real-property-geographic-information-systems-gis-program,2
Real Property Online Income and Expense Reports (Electronic) | otr,/node/1143701,294
Real Property Online Income and Expense Reports (Electronic) | otr,/page/real-property-online-income-and-expense-reports-electronic,342
Real Property Online Income and Expense Reports (Electronic) | otr,/page/real-property-online-income-and-expense-reports-tax-year-2023-electronic,4
Real Property Owner’s Guide to the Tax Sale Redemption Process | otr,/publication/real-property-owners-guide-tax-sale-redemption-process,109
Real Property Payments & Billing | otr,/am/node/1793911,8
Real Property Payments & Billing | otr,/es/node/1793911,7
Real Property Payments & Billing | otr,/fr/node/1793911,3
Real Property Payments & Billing | otr,/ko/node/1793911,2
Real Property Payments & Billing | otr,/page/real-property-payments-billing,3558
Real Property Payments & Billing | otr,/vi/node/1793911,3
Real Property Public Extract Records | otr,/am/page/real-property-public-extract-records,10
Real Property Public Extract Records | otr,/es/page/real-property-public-extract-and-billingpayment-records,1
Real Property Public Extract Records | otr,/es/page/real-property-public-extract-records,31
Real Property Public Extract Records | otr,/ko/page/real-property-public-extract-records,1
Real Property Public Extract Records | otr,/node/388822,3436
Real Property Public Extract Records | otr,/page/real-property-public-extract-and-billingpayment-records,4
Real Property Public Extract Records | otr,/page/real-property-public-extract-records,4722
Real Property Public Extract Records | otr,/vi/page/real-property-public-extract-records,1
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/am/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,6
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/es/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,6
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/es/page/real-property-tax-bills-due-dates-and-delayed-bills,1
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/fr/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,1
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/fr/page/real-property-tax-bills-due-dates-and-delayed-bills,3
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/ko/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,24
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/node/409022,620
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,2709
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/page/real-property-tax-bills-due-dates-and-delayed-bills,1
Real Property Tax Bill Due Dates and Delayed Tax Bills | otr,/vi/page/real-property-tax-bill-due-dates-and-delayed-tax-bills,5
Real Property Tax Brochure | otr,/node/1139487,27
Real Property Tax Brochure | otr,/publication/real-property-tax-brochure,2
Real Property Tax Certificate | otr,/am/node/1288211,12
Real Property Tax Certificate | otr,/es/node/1288211,3
Real Property Tax Certificate | otr,/ko/node/1288211,1
Real Property Tax Certificate | otr,/node/1288211,1
Real Property Tax Certificate | otr,/page/real-property-tax-certificate,887
Real Property Tax Certificate | otr,/vi/node/1288211,8
Real Property Tax Credits | otr,/book/real-property-faqs/real-property-tax-credits,42
Real Property Tax Credits | otr,/es/node/377552,2
Real Property Tax Credits | otr,/ko/node/377552,2
Real Property Tax Credits | otr,/page/real-property-tax-credits,8
Real Property Tax Credits Frequently Asked Questions (FAQs) | otr,/am/page/real-property-tax-credits-frequently-asked-questions-faqs,1
Real Property Tax Credits Frequently Asked Questions (FAQs) | otr,/node/409702,5
Real Property Tax Credits Frequently Asked Questions (FAQs) | otr,/page/real-property-tax-credits-frequently-asked-questions-faqs,354
Real Property Tax Database Search | otr,/PAGE/REAL-PROPERTY-TAX-DATABASE-SEARCH,4
Real Property Tax Database Search | otr,/am/page/real-property-tax-database-search,192
Real Property Tax Database Search | otr,/es/page/real-property-tax-database-search,19
Real Property Tax Database Search | otr,/fr/page/real-property-tax-database-search,5
Real Property Tax Database Search | otr,/ko/page/real-property-tax-database-search,5
Real Property Tax Database Search | otr,/node/388872,720
Real Property Tax Database Search | otr,/node/388872.,3
Real Property Tax Database Search | otr,/page/real-property-tax-database-search,127228
Real Property Tax Database Search | otr,/page/real-property-tax-database-search/,7
Real Property Tax Database Search | otr,/vi/page/real-property-tax-database-search,4
Real Property Tax Database Search | otr,/zh-hant/page/real-property-tax-database-search,2
Real Property Tax Forms | otr,/am/page/real-property-tax-forms,6
Real Property Tax Forms | otr,/es/page/real-property-tax-forms,2
Real Property Tax Forms | otr,/fr/page/real-property-tax-forms,22
Real Property Tax Forms | otr,/node/392602,160
Real Property Tax Forms | otr,/page/real-property-tax-forms,2206
Real Property Tax Forms | otr,/vi/page/real-property-tax-forms,5
Real Property Tax Forms | otr,/zh-hant/page/real-property-tax-forms,2
Real Property Tax Lien Sale and Resources | otr,/am/page/real-property-tax-lien-sale-and-resources,57
Real Property Tax Lien Sale and Resources | otr,/es/page/real-property-tax-lien-sale-and-resources,27
Real Property Tax Lien Sale and Resources | otr,/es/page/real-property-tax-sale,2
Real Property Tax Lien Sale and Resources | otr,/fr/page/real-property-tax-lien-sale,2
Real Property Tax Lien Sale and Resources | otr,/fr/page/real-property-tax-lien-sale-and-resources,10
Real Property Tax Lien Sale and Resources | otr,/fr/page/real-property-tax-sale,3
Real Property Tax Lien Sale and Resources | otr,/ko/page/real-property-tax-lien-sale-and-resources,232
Real Property Tax Lien Sale and Resources | otr,/ko/page/real-property-tax-sale,2
Real Property Tax Lien Sale and Resources | otr,/node/409122,92
Real Property Tax Lien Sale and Resources | otr,/page/annual-real-property-tax-sale,1
Real Property Tax Lien Sale and Resources | otr,/page/real-property-tax-lien-sale-and-resources,7089
Real Property Tax Lien Sale and Resources | otr,/page/real-property-tax-sale,1
Real Property Tax Lien Sale and Resources | otr,/vi/page/real-property-tax-lien-sale-and-resources,13
Real Property Tax Lien Sale and Resources | otr,/vi/page/real-property-tax-sale,3
Real Property Tax Rates | otr,/am/page/real-property-tax-rates,34
Real Property Tax Rates | otr,/es/page/real-property-tax-rates,10
Real Property Tax Rates | otr,/fr/page/real-property-tax-rates,13
Real Property Tax Rates | otr,/node/389122,574
Real Property Tax Rates | otr,/page/real-property-tax-rates,5267
Real Property Tax Rates | otr,/page/real-property-tax-rates/,1
Real Property Tax Rates and Billing | otr,/am/node/377592,36
Real Property Tax Rates and Billing | otr,/book/real-property-faqs/real-property-tax-rates-and-billing,109
Real Property Tax Rates and Billing | otr,/es/node/377592,2
Real Property Tax Rates and Billing | otr,/fr/node/377592,18
Real Property Tax Rates and Billing FAQs | otr,/node/384102,9
Real Property Tax Rates and Billing FAQs | otr,/page/real-property-tax-rates-and-billing-faqs,783
Real Property Tax Relief | otr,/am/node/1793916,2
Real Property Tax Relief | otr,/es/node/1793916,3
Real Property Tax Relief | otr,/fr/node/1793916,2
Real Property Tax Relief | otr,/ko/node/1793916,1
Real Property Tax Relief | otr,/page/real-property-tax-relief,538
Real Property Tax Relief | otr,/vi/node/1793916,1
Real Property Tax Relief and Tax Credits | otr,/page/real-property-tax-relief-and-tax-credits,598
"Real Property Tax Reliefs, Credits, and Deductions | otr",/am/page/real-property-tax-reliefs-credits-and-deductions,13
"Real Property Tax Reliefs, Credits, and Deductions | otr",/es/page/other-credits-and-deductions,1
"Real Property Tax Reliefs, Credits, and Deductions | otr",/es/page/real-property-tax-reliefs-credits-and-deductions,41
"Real Property Tax Reliefs, Credits, and Deductions | otr",/fr/page/other-credits-and-deductions,2
"Real Property Tax Reliefs, Credits, and Deductions | otr",/fr/page/real-property-tax-reliefs-credits-and-deductions,33
"Real Property Tax Reliefs, Credits, and Deductions | otr",/node/409842,325
"Real Property Tax Reliefs, Credits, and Deductions | otr",/page/other-credits-and-deductions,1
"Real Property Tax Reliefs, Credits, and Deductions | otr",/page/real-property-tax-reliefs-credits-and-deductions,4108
"Real Property Tax Reliefs, Credits, and Deductions | otr",/vi/page/real-property-tax-reliefs-credits-and-deductions,20
"Real Property Tax Reliefs, Credits, and Deductions | otr",/zh-hant/page/real-property-tax-reliefs-credits-and-deductions,5
Real Property Tax Returns | otr,/page/real-property-tax-returns,64
Real Property Tax Sale | otr,/node/401962,45
Real Property Tax Sale | otr,/publication/real-property-tax-sale,2
Real Property Tax Service Center | otr,/am/service/real-property-tax-service-center,2
Real Property Tax Service Center | otr,/service/real-property-tax-service-center,1468
Real Property Tax Suite Now Available at MyTax.DC.gov | otr,/node/1511646,3
Real Property Tax Suite Now Available at MyTax.DC.gov | otr,/release/real-property-tax-suite-now-available-mytaxdcgov,79
Real Property Taxpayers | otr,/am/service/real-property-taxpayers,14
Real Property Taxpayers | otr,/service/real-property-taxpayers,2324
Real Property Use Code Listing | otr,/node/388852,270
Real Property Use Code Listing | otr,/publication/real-property-use-code-listing,37
Real Property/Bid Tax Online Bill Payment | otr,/am/page/real-propertybid-tax-online-bill-payment,15
Real Property/Bid Tax Online Bill Payment | otr,/es/page/real-propertybid-tax-online-bill-payment,1
Real Property/Bid Tax Online Bill Payment | otr,/fr/page/real-propertybid-tax-online-bill-payment,2
Real Property/Bid Tax Online Bill Payment | otr,/ko/page/real-propertybid-tax-online-bill-payment,3
Real Property/Bid Tax Online Bill Payment | otr,/node/388742,124
Real Property/Bid Tax Online Bill Payment | otr,/page/real-propertybid-tax-online-bill-payment,6406
Real Property/Bid Tax Online Bill Payment | otr,/vi/page/real-propertybid-tax-online-bill-payment,1
Rebate Programs-Resource Manual | otr,/node/1470736,2
Rebate Programs-Resource Manual | otr,/publication/rebate-programs-resource-manual,3
Recall and Review of OTR Rulings | otr,/node/410522,9
Recall and Review of OTR Rulings | otr,/publication/recall-and-review-otr-rulings,1
Recordation & Transfer Tax Exemption Requirements | otr,/am/node/1793851,4
Recordation & Transfer Tax Exemption Requirements | otr,/es/node/1793851,9
Recordation & Transfer Tax Exemption Requirements | otr,/fr/node/1793851,1
Recordation & Transfer Tax Exemption Requirements | otr,/ko/node/1793851,1
Recordation & Transfer Tax Exemption Requirements | otr,/page/recordation-transfer-tax-exemption-requirements,543
Recordation & Transfer Tax Exemption Requirements | otr,/page/recording-transfer-tax-exemption-requirements,2
Recordation & Transfer Tax Exemption Requirements | otr,/zh-hant/node/1793851,2
Recordation and Transfer Tax Reduction Act of 2004 | otr,/node/401392,10
Recordation and Transfer Tax Reduction Act of 2004 | otr,/publication/recordation-and-transfer-tax-reduction-act-2004,3
"Recordation, Transfer Tax Exemptions for Qualified Personal Residence Trust | otr",/node/402372,11
Recorder of Deeds - Document Images | otr,/am/service/recorder-deeds-document-images,64
Recorder of Deeds - Document Images | otr,/es/service/recorder-deeds-document-images,271
Recorder of Deeds - Document Images | otr,/ko/service/recorder-deeds-document-images,1
Recorder of Deeds - Document Images | otr,/node/381242,1102
Recorder of Deeds - Document Images | otr,/service/recorder-deeds-document-images,30956
Recorder of Deeds - Fee Charges | otr,/node/380622,49
Recorder of Deeds - Fee Charges | otr,/service/recorder-deeds-fee-charges,227
Recorder of Deeds | otr,/am/node/1791291,8
Recorder of Deeds | otr,/es/node/1791291,12
Recorder of Deeds | otr,/fr/node/1791291,3
Recorder of Deeds | otr,/ko/node/1791291,3
Recorder of Deeds | otr,/node/1791291,69
Recorder of Deeds | otr,/page/recorder-deeds,5979
Recorder of Deeds | otr,/page/recorder-deeds/,1
Recorder of Deeds | otr,/vi/node/1791291,1
Recorder of Deeds | otr,/zh-hant/node/1791291,2
Recorder of Deeds Frequently Asked Questions (FAQs) | otr,/node/380672,96
Recorder of Deeds Frequently Asked Questions (FAQs) | otr,/service/recorder-deeds-frequently-asked-questions-faqs,860
Recorder of Deeds New Fee Structure | otr,/node/400772,10
Recorder of Deeds Services | otr,/service/recorder-deeds-services,892
Recorder of Deeds Tax Forms | otr,/am/node/392942,6
Recorder of Deeds Tax Forms | otr,/book/recorder-deeds-tax-forms,4156
Recorder of Deeds Tax Forms | otr,/es/node/392942,7
Recorder of Deeds Tax Forms | otr,/fr/node/392942,4
Recorder of Deeds Tax Forms | otr,/ko/node/392942,1
Recorder of Deeds Tax Forms | otr,/node/392942,315
Recorder of Deeds Tax Forms | otr,/vi/node/392942,1
Recorder of Deeds Tax Forms | otr,/zh-hant/node/392942,1
Refund FAQs | otr,/am/node/1794966,2
Refund FAQs | otr,/es/node/1794966,3
Refund FAQs | otr,/fr/node/1794966,1
Refund FAQs | otr,/ko/node/1794966,1
Refund FAQs | otr,/page/refund-faqs,79
Refund FAQs | otr,/vi/node/1794966,1
Refund FAQs | otr,/zh-hant/node/1794966,2
Refunds-Protective Claim | otr,/node/402312,28
Refunds-Protective Claim | otr,/publication/refunds-protective-claim,7
Refunds-Statute of Limitations DC Official Code: 47-4304 | otr,/node/402342,16
Refunds-Statute of Limitations DC Official Code: 47-4304 | otr,/publication/refunds-statute-limitations-dc-official-code-47-4304,11
Register for Residential Property Split Tax Rate Changes Webinars | otr,/page/register-residential-property-split-tax-rate-changes-webinars,9
Rental Property and Unincorporated Business Filing Requirements/Instructions | otr,/node/401452,17
Rental Property and Unincorporated Business Filing Requirements/Instructions | otr,/publication/rental-property-and-unincorporated-business-filing-requirementsinstructions,158
Repeats | otr,/node/835082/repeats,1
Request an OTR Speaker | otr,/page/request-otr-speaker,2
Request for Certified Copy of a Return | otr,/node/1804921,53
Request for Certified Copy of a Return | otr,/publication/request-certified-copy-return,29
Request for Certified Copy of Individual or Business Tax Return | otr,/publication/request-certified-copy-individual-or-business-tax-return,21
Request for Reconsideration of a Collection Decision | otr,/am/page/request-reconsideration-collection-decision,1
Request for Reconsideration of a Collection Decision | otr,/es/page/request-reconsideration-collection-decision,2
Request for Reconsideration of a Collection Decision | otr,/fr/page/request-reconsideration-collection-decision,1
Request for Reconsideration of a Collection Decision | otr,/ko/page/request-reconsideration-collection-decision,1
Request for Reconsideration of a Collection Decision | otr,/node/389012,2
Request for Reconsideration of a Collection Decision | otr,/page/request-reconsideration-collection-decision,256
Request for Reconsideration of a Collection Decision | otr,/page/request-reconsideration-decision,3
Request for Reconsideration of a Collection Decision | otr,/zh-hant/page/request-reconsideration-collection-decision,2
Request for Waiver of Penalties for Failure to File an Income - Expense Form | otr,/PUBLICATION/REQUEST-WAIVER-PENALTIES-FAILURE-FILE-INCOME-EXPENSE-FORM,1
Request for Waiver of Penalties for Failure to File an Income - Expense Form | otr,/publication/request-waiver-penalties-failure-file-income-expense-form,515
Requirement to File Ballpark Fee and to Make Payments Electronically | otr,/node/402612,5
Requirement to File Ballpark Fee and to Make Payments Electronically | otr,/publication/requirement-file-ballpark-fee-and-make-payments-electronically,6
Requirement to File Certain Monthly Sales and Use Tax Returns and to Make Sales and Use Tax Payments Electronically | otr,/node/401412,12
Requirement to File Certain Monthly Sales and Use Tax Returns and to Make Sales and Use Tax Payments Electronically | otr,/publication/requirement-file-certain-monthly-sales-and-use-tax-returns-and-make-sales-and-use-tax,3
Requirement to File Certain Monthly Withholding Tax Returns and Make Withholding Tax Payments Electronically | otr,/node/401422,11
Requirement to File Certain Quarterly Corporation Franchise and Unincorporated Franchise Estimated Tax Returns and to Make Corporation Franchise and Unincorporated Franchise Estimated Tax Payments Electronically | otr,/node/401382,11
Requirement to File Certain Quarterly Corporation Franchise and Unincorporated Franchise Estimated Tax Returns and to Make Corporation Franchise and Unincorporated Franchise Estimated Tax Payments Electronically | otr,/publication/requirement-file-certain-quarterly-corporation-franchise-and-unincorporated-franchise,2
Requirement to File Monthly Sales Tax Returns and to Make Payments Electronically | otr,/node/402632,6
Requirement to File Monthly Sales Tax Returns and to Make Payments Electronically | otr,/publication/requirement-file-monthly-sales-tax-returns-and-make-payments-electronically,2
Requirement to File Monthly Sales Tax Returns and to Make Sales Tax Payments Electronically for Certain Professional Baseball-Related Sales | otr,/node/401342,10
Requirement to File Monthly Sales Tax Returns and to Make Sales Tax Payments Electronically for Certain Professional Baseball-Related Sales | otr,/publication/requirement-file-monthly-sales-tax-returns-and-make-sales-tax-payments-electronically,2
Requirement to File the Annual Ballpark Fee and to Make Payments Electronically Based on District Gross Receipts | otr,/node/401332,13
Requirement to File the Annual Ballpark Fee and to Make Payments Electronically Based on District Gross Receipts | otr,/publication/requirement-file-annual-ballpark-fee-and-make-payments-electronically-based-district,4
Reset password | otr,/user/reset/74076/1760023675/confirm,1
Reset password | otr,/user/reset/76721/1758898496/confirm,1
Reset password | otr,/user/reset/76731/1759865818/confirm,1
Reset password | otr,/user/reset/76731/1760987751/confirm,1
Reset password | otr,/user/reset/76731/1762375907/confirm,1
Reset password | otr,/user/reset/76736/1758547039/confirm,1
Reset password | otr,/user/reset/76756/1761162457/confirm,1
Residential Split Tax Rate FAQ | otr,/es/node/1771051,1
Residential Split Tax Rate FAQ | otr,/node/1771051,2
Residential Split Tax Rate FAQ | otr,/page/residential-split-tax-rate-faq,41
Residential Utility Exemption | otr,/node/400982,8
Residential Utility Exemption | otr,/publication/residential-utility-exemption,2
Responding to a Verification Request From OTR | otr,/am/node/1448536,1
Responding to a Verification Request From OTR | otr,/es/node/1448536,4
Responding to a Verification Request From OTR | otr,/fr/node/1448536,2
Responding to a Verification Request From OTR | otr,/ko/node/1448536,1
Responding to a Verification Request From OTR | otr,/node/1448536,2
Responding to a Verification Request From OTR | otr,/page/respond-to-a-verification-request,677
Responding to a Verification Request From OTR | otr,/page/responding-verification-request-otr-0,47
Responding to a Verification Request From OTR | otr,/page/verification-letter,1
Restaurant Utility Tax Exemption | otr,/node/1341101,5
Restaurant Utility Tax Exemption | otr,/publication/restaurant-utility-tax-exemption,16
Restricted Resale of Residential Property | otr,/node/402002,18
Restricted Resale of Residential Property | otr,/publication/restricted-resale-residential-property,21
Restrictions on District Government Employees Participating in Tax Sale | otr,/node/401142,8
Restrictions on District Government Employees Participating in Tax Sale | otr,/publication/restrictions-district-government-employees-participating-tax-sale,2
Revised - Combined Reporting Transitional Issues | otr,/node/385412,12
Revised - Combined Reporting Transitional Issues | otr,/release/revised-combined-reporting-transitional-issues,16
REVISED - OTR Tax Notice 2013-07: Motor Fuel Tax Rate Unchanged | otr,/node/681642,14
Revised - Taxation of Compensation of Military Members and Spouses | otr,/node/400972,7
Revised - Taxation of Compensation of Military Members and Spouses | otr,/publication/revised-taxation-compensation-military-members-and-spouses,7
Revised Verizon Center Sales Tax Rate and Sales by Legitimate Theaters | otr,/node/401042,6
Revised Verizon Center Sales Tax Rate and Sales by Legitimate Theaters | otr,/publication/revised-verizon-center-sales-tax-rate-and-sales-legitimate-theaters,8
Revised Withholding Requirements on Distributions from Retirement Plans or Accounts | otr,/node/385462,16
Revised Withholding Requirements on Distributions from Retirement Plans or Accounts | otr,/publication/revised-withholding-requirements-distributions-retirement-plans-or-accounts,1
Revised Withholding Requirements on Distributions from Retirement Plans or Accounts | otr,/release/revised-withholding-requirements-distributions-retirement-plans-or-accounts,6
REVISED: Combined Reporting Transitional Issues | otr,/node/400672,12
REVISED: Combined Reporting Transitional Issues | otr,/publication/revised-combined-reporting-transitional-issues,2
REVISED-Notice 2015-05: Internet Tax Freedom Act | otr,/node/1113222,11
REVISED-Notice 2015-05: Internet Tax Freedom Act | otr,/publication/revised-notice-2015-05-internet-tax-freedom-act,15
ROD 1 - Real Property Recordation and Transfer Tax (Form FP 7C) | otr,/node/1746671,930
ROD 1 - Real Property Recordation and Transfer Tax (Form FP 7C) | otr,/publication/rod-1-real-property-recordation-and-transfer-tax-form-fp-7c,762
ROD 1 - Real Property Recordation and Transfer Tax (Form FP 7C) FY2025 | otr,/publication/rod-1-real-property-recordation-and-transfer-tax-form-fp-7c-fy2025,90
ROD 11 - Reduced Recordation Tax Rate for First-Time Homebuyers FY2025 | otr,/node/1746691,150
ROD 11 - Reduced Recordation Tax Rate for First-Time Homebuyers FY2025 | otr,/publication/rod-11-reduced-recordation-tax-rate-first-time-homebuyers-fy2025,170
ROD 11 - Reduced Recordation Tax Rate for First-Time Homebuyers FY2026 | otr,/node/1800541,455
ROD 11 - Reduced Recordation Tax Rate for First-Time Homebuyers FY2026 | otr,/publication/rod-11-reduced-recordation-tax-rate-first-time-homebuyers-fy2026,96
ROD 12 - Notice of Condominum Lein for Assessments Due | otr,/node/393292,51
ROD 12 - Notice of Condominum Lein for Assessments Due | otr,/publication/rod-12-notice-condominum-lein-assessments-due,5
ROD 13 - Release of Condominium Lein for Assessments Due | otr,/node/393302,47
ROD 13 - Release of Condominium Lein for Assessments Due | otr,/publication/rod-13-release-condominium-lein-assessments-due,2
ROD 14 - Notice of Foreclosure Sale of Real Property or Condominium Unit | otr,/node/498792,47
ROD 14 - Notice of Foreclosure Sale of Real Property or Condominium Unit | otr,/publication/rod-14-notice-foreclosure-sale-real-property-or-condominium-unit,42
ROD 14.1 - Notice of Intention to Foreclose a Residential Property | otr,/node/393282,51
ROD 14.1 - Notice of Intention to Foreclose a Residential Property | otr,/publication/rod-141-notice-intention-foreclose-residential-property,3
ROD 15 - Notice of Cancellation of Foreclosure Sale of Real Property or Condominium Unit | otr,/node/393312,44
ROD 15 - Notice of Cancellation of Foreclosure Sale of Real Property or Condominium Unit | otr,/publication/rod-15-notice-cancellation-foreclosure-sale-real-property-or-condominium-unit,2
ROD 16 - Notice of Mechanic's Lien | otr,/node/393322,102
ROD 16 - Notice of Mechanic's Lien | otr,/publication/rod-16-notice-mechanics-lien,1
ROD 16 - Notice of Mechanic's Lien Form Fill-in Version | otr,/node/393332,54
ROD 16 - Notice of Mechanic's Lien Form Fill-in Version | otr,/publication/rod-16-notice-mechanics-lien-form-fill-version,86
ROD 17 - Mechanic's Lien Undertaking | otr,/node/393342,47
ROD 17 - Mechanic's Lien Undertaking | otr,/publication/rod-17-mechanics-lien-undertaking,5
ROD 18 - Release of Mechanic's Lien | otr,/node/393352,47
ROD 18 - Release of Mechanic's Lien | otr,/publication/rod-18-release-mechanics-lien,10
ROD 19 - Parental Affidavit | otr,/node/393362,104
ROD 19 - Parental Affidavit | otr,/publication/rod-19-parental-affidavit,27
ROD 2 - Affidavit Addendum FP7CA | otr,/node/393192,418
ROD 2 - Affidavit Addendum FP7CA | otr,/publication/rod-2-affidavit-addendum-fp7ca,180
ROD 20 - Spousal Affidavit | otr,/node/393372,123
ROD 20 - Spousal Affidavit | otr,/publication/rod-20-spousal-affidavit,49
ROD 21 - Security Affidavit - Class 1 | otr,/node/393382,213
ROD 21 - Security Affidavit - Class 1 | otr,/publication/rod-21-security-affidavit-class-1,277
ROD 22 - Release of Lien - Hospital | otr,/node/393392,39
ROD 22 - Release of Lien - Hospital | otr,/publication/rod-22-release-lien-hospital,2
ROD 24 - Re-Recording Certification | otr,/node/393412,93
ROD 24 - Re-Recording Certification | otr,/publication/rod-24-re-recording-certification,45
ROD 25 - Claim for Refund | otr,/node/393422,78
ROD 25 - Claim for Refund | otr,/publication/rod-25-claim-refund,259
ROD 26 - Certification of Satisfaction | otr,/node/393432,66
ROD 26 - Certification of Satisfaction | otr,/publication/rod-26-certification-satisfaction,20
"ROD 27 - Release Affidavit - Lost, Misplaced, or Destroyed Promissory Note | otr",/node/393442,45
"ROD 27 - Release Affidavit - Lost, Misplaced, or Destroyed Promissory Note | otr",/publication/rod-27-release-affidavit-lost-misplaced-or-destroyed-promissory-note,3
ROD 28 - Release Affidavit with Promissory Note | otr,/node/393452,43
ROD 28 - Release Affidavit with Promissory Note | otr,/publication/rod-28-release-affidavit-promissory-note,3
ROD 29 - Deed of Release | otr,/node/393462,135
ROD 29 - Deed of Release | otr,/publication/rod-29-deed-release,4
ROD 30 - Deed of Appointment of Substitute Trustee | otr,/node/426082,65
ROD 30 - Deed of Appointment of Substitute Trustee | otr,/publication/rod-30-deed-appointment-substitute-trustee,8
ROD 31 - Notice of Status and Request for Confidentiality of Address Information | otr,/node/393472,64
ROD 31 - Notice of Status and Request for Confidentiality of Address Information | otr,/publication/rod-31-notice-status-and-request-confidentiality-address-information,15
ROD 32 - Domestic Partnership Affidavit | otr,/node/393482,50
ROD 32 - Domestic Partnership Affidavit | otr,/publication/rod-32-domestic-partnership-affidavit,22
ROD 33 - Grandparent and Grandchild Affidavit | otr,/node/393492,48
ROD 33 - Grandparent and Grandchild Affidavit | otr,/publication/rod-33-grandparent-and-grandchild-affidavit,4
ROD 34 - Economic Interest Deed - Cooperative Only | otr,/node/393502,50
ROD 34 - Economic Interest Deed - Cooperative Only | otr,/publication/rod-34-economic-interest-deed-cooperative-only,23
ROD 35 - Transfer of Economic Interest Tax Return (Cooperative Only) FY2025 | otr,/node/1746701,47
ROD 35 - Transfer of Economic Interest Tax Return (Cooperative Only) FY2025 | otr,/publication/rod-35-transfer-economic-interest-tax-return-cooperative-only-fy2025,10
ROD 36 - Affidavit Addendum - Transfer of Economic Interest Tax Return - Cooperative Only | otr,/node/393522,39
ROD 36 - Affidavit Addendum - Transfer of Economic Interest Tax Return - Cooperative Only | otr,/publication/rod-36-affidavit-addendum-transfer-economic-interest-tax-return-cooperative-only,3
ROD 37 - Affidavit Of Transfer Pursuant To Entity Conversion | otr,/node/393532,66
ROD 37 - Affidavit Of Transfer Pursuant To Entity Conversion | otr,/publication/rod-37-affidavit-transfer-pursuant-entity-conversion,10
ROD 38 - Acknowledgement Letter of Exemption from Real Property Tax | otr,/node/393542,63
