# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches otr.cfo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | otr,/node/398282,7,7,1,9.571428571428571,32,0,0
We are sorry; the page you requested is no longer available. | otr,/node/398712,7,7,1,5.142857142857143,34,0,0
We are sorry; the page you requested is no longer available. | otr,/node/399622,7,7,1,2.142857142857143,34,0,0
We are sorry; the page you requested is no longer available. | otr,/node/409192,7,7,1,7.142857142857143,33,0,0
We are sorry; the page you requested is no longer available. | otr,/node/427382,7,7,1,6.714285714285714,34,0,0
We are sorry; the page you requested is no longer available. | otr,/node/432712,7,7,1,2.142857142857143,30,0,0
We are sorry; the page you requested is no longer available. | otr,/node/433152,7,7,1,6,33,0,0
We are sorry; the page you requested is no longer available. | otr,/node/434572,7,7,1,2.5714285714285716,28,0,0
We are sorry; the page you requested is no longer available. | otr,/node/500622,7,7,1,4.571428571428571,33,0,0
We are sorry; the page you requested is no longer available. | otr,/node/537432,7,7,1,6.428571428571429,33,0,0
We are sorry; the page you requested is no longer available. | otr,/node/646222,7,7,1,6.285714285714286,29,0,0
We are sorry; the page you requested is no longer available. | otr,/node/744922,7,7,1,7,34,0,0
We are sorry; the page you requested is no longer available. | otr,/node/751182,7,7,1,5,29,0,0
We are sorry; the page you requested is no longer available. | otr,/node/763062,7,7,1,2.4285714285714284,33,0,0
We are sorry; the page you requested is no longer available. | otr,/node/928542,7,7,1,7,35,0,0
We are sorry; the page you requested is no longer available. | otr,/node/967752,7,7,1,1,29,0,0
We are sorry; the page you requested is no longer available. | otr,/node/971652,7,7,1,7.857142857142857,35,0,0
We are sorry; the page you requested is no longer available. | otr,/node/971682,7,8,0.875,3.875,30,0,0
We are sorry; the page you requested is no longer available. | otr,/page/2003-business-tax-forms-and-publications,7,7,1,1.5714285714285714,32,0,0
We are sorry; the page you requested is no longer available. | otr,/page/2015-business-tax-forms-and-publications,7,5,1.4,3.4,23,0,0
We are sorry; the page you requested is no longer available. | otr,/page/certificate-clean-hands,7,4,1.75,3.75,19,0,0
We are sorry; the page you requested is no longer available. | otr,/page/employer-withholding-tax,7,6,1.1666666666666667,13.333333333333334,40,0,0
We are sorry; the page you requested is no longer available. | otr,/page/notice-residential-property-tax-relief-reconfirmation-faqs,7,7,1,12.285714285714286,30,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-online-income-and-expense-reports-tax-year-2018-paper,7,7,1,4.285714285714286,30,0,0
We are sorry; the page you requested is no longer available. | otr,/page/residential-split-tax-rate-faq,7,5,1.4,7,23,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-rates,7,5,1.4,2,18,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-forms,7,6,1.1666666666666667,7,25,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2012-schedule-h-fill,7,7,1,1.4285714285714286,26,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-d-40-and-d-40ez-individual-income-tax-forms-and-instructions-single-and-joint,7,6,1.1666666666666667,4.5,28,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-fr-329-consumer-use-tax-purchases-and-rentals-homeowner-renter-property-tax-credit,7,8,0.875,4.375,28,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-d-41es-estimated-payment-fiduciary-tax-fill-version,7,7,1,3.7142857142857144,33,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-400m-motor-fuel-tax-monthly-return-booklet-fill-version,7,8,0.875,6.25,33,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-2210-fill-0,7,7,1,3.2857142857142856,32,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-2441,7,8,0.875,7.625,35,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-127-fill,7,7,1,3.4285714285714284,33,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-128-extension-time-file-dc-franchise-or-partnership-return-fill-version,7,7,1,1.4285714285714286,23,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-329-fill,7,7,1,3.857142857142857,32,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-900q-booklet-employerpayor-withholding-tax-quarterly-return,7,7,1,5.285714285714286,30,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-schedule-l,7,7,1,7.571428571428571,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-tax-sale-faq,7,7,1,2.142857142857143,30,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-30-unincorporated-business-tax-return,7,7,1,1.8571428571428572,24,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-discount-sale,7,7,1,0.5714285714285714,25,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-fr-800m-booklet,7,7,1,2.5714285714285716,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-fr-900m-booklet-employerpayor-withholding-tax-monthly-return,7,8,0.875,3,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-schedule-h-fill,7,7,1,1.7142857142857142,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-discount-tax-sale-faq,7,7,1,1,30,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-127f,7,7,1,2,33,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-165-fill,7,7,1,4.285714285714286,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-fr-800v-booklet,7,7,1,3,28,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2017-schedule-h-fill,7,7,1,1.5714285714285714,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-combined-reporting-instructions-and-schedules-official-and-fill,7,7,1,4,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-2220-fill,7,7,1,5.714285714285714,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-30es-booklet,7,7,1,0.2857142857142857,26,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-30p,7,7,1,6.714285714285714,34,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-d-65-partnership-return-income,7,7,1,1,22,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-fr-900p,7,7,1,0.7142857142857143,22,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-fr-900q,7,7,1,1.5714285714285714,27,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2018-schedule-sr-fill,7,8,0.875,5.5,33,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2019-d-30es-fill,7,7,1,0.7142857142857143,26,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2030p-2011-unincorporated-payment-voucher-fill-version,7,7,1,0.8571428571428571,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2210w-2005-underpayment-estimated-income-tax-individuals,7,7,1,0.7142857142857143,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-2220w-2004-underpayment-estimated-tax-franchise-tax-filers-fill,7,7,1,2.142857142857143,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-30-2000-grid-unincorporated-business-franchise-tax-return,7,7,1,0.2857142857142857,23,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40n-2002,7,7,1,2,30,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-40p-2008-payment-voucher-fill-version,7,7,1,1.7142857142857142,30,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d-4a-2010-certificate-nonresidence-dc,7,7,1,3.142857142857143,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/d65-2010-partnership-return-income,7,7,1,0.2857142857142857,22,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fp-31-129a-2004-personal-property-tax-return-and-extension-time-file,7,7,1,8.428571428571429,35,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fp-31-2013-personal-property-tax-return,7,7,1,2,24,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fp-31p-2014-personal-property-tax-return-payment-voucher,7,7,1,1,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fp-31p-2016-personal-property-tax-return-payment-voucher-fill-version,7,7,1,1.7142857142857142,31,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fr-127-2009-extension-time-file-fill-version,7,7,1,2.857142857142857,32,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fr-800m-2007-sales-and-use-tax-monthly-return,7,8,0.875,5.75,37,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fr-800m-2009-jan-sept-sales-and-use-tax-monthly-return-fill-version,7,7,1,0.8571428571428571,26,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fr-800q-2012-sales-and-use-tax-quarterly-returnweb-booklet,7,7,1,5.714285714285714,35,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/fr-900a-fill-2008-employers-withholding-tax-booklet-annual-return,7,7,1,0.7142857142857143,22,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/schedule-h-2008-homeownerrenter-property-tax-credit,7,7,1,4.142857142857143,32,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/schedule-h-2009-homeownerrenter-property-tax-credit,7,7,1,3.5714285714285716,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/schedule-i-2008-additions-and-subtractions-federal-agi,7,7,1,1.8571428571428572,29,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/ty-2021-base-change,7,7,1,2.5714285714285716,31,0,0
We are sorry; the page you requested is no longer available. | otr,/release/2012-first-come-first-served-special-deed-tax-sale,7,6,1.1666666666666667,3.8333333333333335,27,0,0
We are sorry; the page you requested is no longer available. | otr,/release/business-improvement-tax-online-bill-payment-option,7,5,1.4,7.2,25,0,0
We are sorry; the page you requested is no longer available. | otr,/release/dc-tax-assessments-indicate-steady-real-estate-market,7,6,1.1666666666666667,2.6666666666666665,32,0,0
We are sorry; the page you requested is no longer available. | otr,/release/district-otr-will-be-closed-thursday-november-26-and-friday-november-27-thanksgiving,7,8,0.875,5.25,31,0,0
We are sorry; the page you requested is no longer available. | otr,/release/new-tax-system-coming-soon,7,8,0.875,4.125,38,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otr-hold-public-auction-seized-property-thursday-july-14,7,6,1.1666666666666667,5,27,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otr-notice-2016-04-district-columbia-motor-fuel-tax-rate-unchanged,7,7,1,5,33,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otr-offer-free-prep-district-income-tax-returns-april-16,7,7,1,2.4285714285714284,28,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otr-tax-notice-2011-06-state-or-municipal-bond-income-dc-individuals,7,7,1,1.5714285714285714,29,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otr-works-resolve-issues-related-penalties-and-interest-deferred-sales-tax-payments,7,6,1.1666666666666667,3.6666666666666665,24,0,0
We are sorry; the page you requested is no longer available. | otr,/release/otrs-real-property-tax-administration-assessment-services-division-awarded-certificate,7,7,1,3.4285714285714284,29,0,0
We are sorry; the page you requested is no longer available. | otr,/release/payment-options-if-you-have-balance-due-your-dc-individual-income-tax-return,7,7,1,7.857142857142857,29,0,0
We are sorry; the page you requested is no longer available. | otr,/release/tax-filing-deadline-one-week-away-2019-tax-returns-and-payments-due-july-15,7,7,1,1.1428571428571428,29,0,0
We are sorry; the page you requested is no longer available. | otr,/release/tax-resolution-day-william-lockridge-library-cancelled,7,8,0.875,6.625,35,0,0
We are sorry; the page you requested is no longer available. | otr,/release/tax-sale-begins-july-15-district-properties-unpaid-taxes,7,7,1,1.7142857142857142,30,0,0
We are sorry; the page you requested is no longer available. | otr,/service/otr-customer-service-center,7,7,1,3.7142857142857144,30,0,0
We are sorry; the page you requested is no longer available. | otr,/service/real-property-records-search,7,5,1.4,17.2,23,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/,7,7,1,6.571428571428571,24,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/sites/otr/page_content/attachments/FP-110_Veterans_Homestead_Application.pdf,7,1,7,25,13,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/sites/otr/publication/atta,7,7,1,6.714285714285714,27,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/sites/otr/publication/attachments/2012_otr_368_fill-in.pdf,7,6,1.1666666666666667,5.333333333333333,26,0,0
We are sorry; the page you requested is no longer available. | otr,/sites/default/files/dc/sites/otr/publication/attachments/2017 FR-COA_Fill-…,7,3,2.3333333333333335,12,22,0,0
